field,value
title,Man Squishers Bar
original_title,
summary,
narrative,
time_to_complete,
tags,Shrinking|Visual novel|Vore
development_status,Paused
pricing_model,Free
game_engine,Visual Novel Maker
art_rating,3
main_art_style,Illustration
mechanic_rating,1
mechanics_description,
animation_rating,0
size_focus,3
game_links,https://man-squishers.itch.io/man-squishers-visual-novel
walkthrough,
creator_link,
forum_link,
authors,ManSquishers
last_updated,2021-09-07
latest_content_update,FREE: v1.8 update
release_date,2021-07-18
languages,English
filtered,no
contains_ai,no
entry_last_updated,2026-10-06
creation_time,2026-09-30
thumbnails,thumb.webp
